'COLORSTYLE','SKU','PO_HDR','COUNTRY_OF_ORIGIN','MATERIAL','PRODUCT_SHORT_NAME','PRODUCT_LONG_DESCRIPTION','COLOR_GROUP','COLOR_DESCRIPTION','BULLET_1','BULLET_2','BULLET_3','BULLET_4','BULLET_5','BULLET_6','BULLET_7','BULLET_8','BULLET_9','WEIGHT','KEYWORD_OCCASION'
319257001,'101000007103',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896535',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007106',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896481',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007109',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896559',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007101',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896542',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007105',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896504',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007104',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007107',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007103',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007104',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896528',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007102',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896481',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896511',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896504',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007106',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007101',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007102',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007107',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896511',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'101000007108',116297,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896535',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896559',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257001,'891950896542',113996,'IT','Leather','midnight leather lace up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Midnight','Blue','Smooth leather upper','Rounded toe','Lace up vamp','Leather lining','Leather sole','1'''' heel','','All measurements are approximate','',,''
319257201,'891951398762',114996,'IT','Leather / Rubber','beige suede lace-up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Beige / Blue','Khaki','Smooth suede upper','Rounded toe','Lace-up vamp','Leather interior lining','Rubber sole','1'''' heel','','All measurements are approximate','',,'day_casual'
319257201,'891950896689',113996,'IT','Leather / Rubber','beige suede lace-up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Beige / Blue','Khaki','Smooth suede upper','Rounded toe','Lace-up vamp','Leather interior lining','Rubber sole','1'''' heel','','All measurements are approximate','',,'day_casual'
319257201,'891951375411',114972,'IT','Leather / Rubber','beige suede lace-up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Beige / Blue','Khaki','Smooth suede upper','Rounded toe','Lace-up vamp','Leather interior lining','Rubber sole','1'''' heel','','All measurements are approximate','',,'day_casual'
319257201,'891951398779',114996,'IT','Leather / Rubber','beige suede lace-up oxfords','Timeless Gucci style paired with fine Italian craftsmanship make these oxfords an obvious choice.','Beige / Blue','Khaki','Smooth suede upper','Rounded toe','Lace-up vamp','Leather interior lining','Rubber sole','1'''' heel','','All measurements are approximate','',,'day_casual'
